Time,Stream9Valve,Stream10Valve,Stream11Valve,ReactorcCoolingWaterValve,CondenserCoolingWaterValve,Stream1,Stream2,Stream3,Stream4,Stream8,Stream6,ReactorPressure,ReactorLevel,ReactorTemperature,Stream9,SeparatorTemperature,SeparatorLevel,SeparatorPressure,Stream10,StripperLevel,StripperPressure,Stream11,StripperTemperature,SteamFlow,CompressorWork,ReactorCoolingWaterOutletTemperature,CondenserCoolingWaterOutletTemperature,Stream6A,Stream6B,Stream6C,Stream6D,Stream6E,Stream6F,Stream9A,Stream9B,Stream9C,Stream9D,Stream9E,Stream9F,Stream9G,Stream9H,Stream11D,Stream11E,Stream11F,Stream11G,Stream11H,fault_type
0.1,0.4746749100502018,0.33591405618595527,0.6313252222967827,0.4104758018374355,0.32000063927474626,0.9864321327212314,0.6626553545335234,0.5552695001063057,0.4559136579696492,0.7370643416059179,0.8044729004715592,0.2268100646591087,0.31673135993953494,0.4018933869540753,0.4215598549241534,0.7417658070503741,0.4333193858841957,0.22936365925645674,0.3682468392211864,0.25138621654927107,0.2224260665134814,0.46209197261535273,0.8047856426100761,0.21632297418888458,0.9726464848523841,0.39724930865457253,0.912046989975491,0.919838648864836,0.7673971851600219,0.13585049926807624,0.21474237571364796,0.1370540929109576,0.7088040504336126,0.9412458228183391,0.7613051653903147,0.10919326083971592,0.2872886063831125,0.15299393299928443,0.6879978838014194,0.7487911488769861,0.6985603833998708,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.11,0.38360697810797456,0.3217517029184638,0.5726779646044315,0.41089766729474775,0.27215120783987273,0.9869146842452758,0.3398650993513179,0.6330597369555839,0.6147335046100899,0.8459506656626203,0.8367909903671205,0.23016102205879108,0.22521489657265725,0.4017574280642826,0.41836214183766396,0.7434444724329614,0.5704672589084012,0.22683449425703373,0.47807342694120836,0.22214607212067872,0.22150275765117655,0.4427688286048648,0.8041878974418157,0.22659535751213378,0.9650604562786995,0.4038428351351442,0.9023653874137132,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.12,0.3307108175707725,0.6442604960631746,0.5047772541952158,0.4101543434179602,0.33064162998645097,0.9844840926896444,0.3279307448256503,0.3142467409103169,0.4354945064297553,0.8221300641989417,0.8147357587837867,0.23161647814756137,0.2686841285437893,0.4028390091854561,0.40210566688942284,0.7442053520599465,0.4643876978464325,0.23151536319164379,0.5906003583174191,0.24556841365453863,0.22211786461880934,0.6306078637185921,0.8028532644658224,0.21257812611367033,0.9725206965177229,0.4073291451267096,0.8984686165772109,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.13,0.3857850693556878,0.5286936814344068,0.63995003951521,0.4142286225736225,0.08823612594183175,0.9889571169476364,0.407684223019416,0.4295353563489357,0.21215003507614227,0.8209816411938098,0.8834399540027782,0.22704972910646148,0.1571574443997541,0.4044674880177723,0.46452506585870007,0.7392385770717409,0.3889132464338658,0.23192899935860467,0.26678339882115276,0.429106349324897,0.2213190222852326,0.5253334246795216,0.8049035790793893,0.2284683050208276,0.9690881878137212,0.3939889761826265,0.8819393268762941,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.14,0.3886785680253331,0.17508678263192534,0.396741841726691,0.4133148714534718,0.36964224631889925,0.9872768192157231,0.17264328868112244,0.516679888648973,0.6818598574769261,0.9138016784830683,0.8095465293691095,0.2316586026648757,0.3320462046396724,0.40429239818626783,0.3465450841377637,0.7384224677252229,0.42122684074205363,0.2292143530499473,0.6807265540064118,0.4483345055431567,0.22017709956904952,0.4650429872189443,0.8035481488434533,0.22337193877778327,0.9718749234897661,0.3952755638582559,0.8898216430163854,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.15,0.4091845952791227,0.43613453298296445,0.5321211160486561,0.4174023569842875,0.222263997154249,0.9758436570656674,0.5199547311092552,0.5032913285150542,0.5956637244279932,0.7840762171947553,0.8229256958298006,0.22454720058064126,0.28077414619037455,0.40603940638450453,0.4165917895268187,0.7357435877466658,0.35313934063433905,0.2279719881309461,0.5498867858163146,0.5679651874744662,0.2204533166438516,0.591970135520743,0.8049711878426518,0.20786889743386006,0.9668624932636698,0.4053363692832477,0.9045275294444437,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.16,0.3508926426559557,0.3119215631334047,0.2729823444029109,0.41179097572804224,0.2611009868663573,0.9812670306918923,0.5422478874332448,0.497555394172025,0.4512479834523724,0.8354806320478358,0.8090140010010263,0.22479286077143001,0.3080455933777877,0.40667187932614013,0.45735425264039514,0.7410914020718486,0.4067456945687091,0.2294735750057484,0.5124718639728694,0.2966494014512584,0.2224562721691079,0.6406143528082149,0.8067082620725632,0.20092853155480261,0.9774409186670923,0.40633991001448067,0.9037988762990246,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.17,0.4014931683468178,0.2317081235502516,0.583271268014665,0.4148377230771727,0.40425438935747793,0.998049493708984,0.41810625140432833,0.3558343570405036,0.3748685940798353,0.763066284093191,0.8930224463622771,0.23320623550888087,0.310126127918366,0.40612882515224413,0.4364140034428546,0.7427758966054077,0.3662653639970559,0.22730663065939183,0.2964729306735969,0.47870798319749763,0.23032722344102652,0.617446062066624,0.8053831038008701,0.1935976956833918,0.9760661138782876,0.40022913049557474,0.8862310591432561,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.18,0.33509716842938214,0.47298284999474705,0.4873024049056718,0.4135959016105426,0.3538913785367916,0.9872677772827272,0.5375813617708545,0.5958242108690044,0.5478947983102103,0.8005224553841979,0.8323347127010639,0.2216954992931548,0.22123087565528188,0.40844779941594567,0.3990816773545935,0.7381596861466129,0.8603119867394753,0.22883465561443828,0.11568226135319115,0.40723041033975527,0.21725741853947866,0.5909449711865449,0.8072674175040753,0.2456764041755073,0.9637726733923397,0.397453676342991,0.8788924070502988,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.19,0.4004823788517906,0.3368159572148701,0.47872898515381257,0.4153701165817729,0.12612044002527703,0.9849639283013832,0.38301172917079995,0.3917398573995676,0.5203565372759975,0.8235383777888927,0.7994289645226687,0.22282321109775793,0.1830368798822093,0.41308542662677183,0.4316896712278013,0.7348016985811139,0.4264315855897669,0.2245162744581144,0.5802729484191729,0.48653885364887284,0.21692698337421845,0.6144623114435666,0.8049834397139062,0.20866954322314468,0.9646297767526617,0.39159765267218205,0.891082174444132,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.2,0.42470987877605804,0.4852682039818772,0.5417067293483626,0.4159320428010007,0.39323057783041115,0.9871074618112892,0.2006367926201662,0.403600864661005,0.2672179749495598,0.8291686802223621,0.767999150337058,0.2321496376710428,0.32569862634697166,0.40165427475132987,0.470798287301815,0.7428247650393311,0.4280169075124629,0.229852369925041,0.5726461901647535,0.3673161232260034,0.21991158068597727,0.46176435103949265,0.8071202651228209,0.20230573668962348,0.9731482423737052,0.39724532063945617,0.90698111229141,0.8916802439096649,0.7736754249508073,0.07254878518342212,0.3122231558656532,0.16360717001756964,0.6858112259736959,0.9325940907208605,0.7848504594473724,0.11763660042645263,0.29569315124444084,0.12226484544616545,0.6769653288669069,0.7704280336692229,0.7201740943621804,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.21,0.4071197915657223,0.4199345789994431,0.5892961291720176,0.4175138920410548,0.15635399568135827,0.978984064799035,0.3284481266382926,0.5095481342919363,0.5599120167678961,0.7768261581284888,0.9193966410116072,0.22379240771301312,0.24195109528752035,0.409045197555848,0.43747334013892997,0.7420235492826688,0.3998492441719428,0.22948133520373304,0.5170873813371748,0.5380931412703545,0.22125789951573083,0.6530987083780175,0.8073867691885734,0.23668354903950517,0.9727992375899062,0.40106751091479964,0.8900114940812909,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.22,0.43731555888422885,0.3759325069406456,0.49457246719528536,0.4162074928270716,0.30953857079432934,0.9939021656536298,0.4390404396911194,0.5531479590136428,0.44267937699272863,0.7830953190057057,0.8546861255337532,0.22159004437634522,0.27404566826483645,0.4073972984470089,0.40565072511527656,0.7407642264231766,0.40516601359649407,0.2310820147841426,0.3385617561083403,0.45553277532609115,0.21867766682086298,0.5071035969035513,0.8055304292002852,0.2227134146187666,0.9707444386529964,0.3950771748725046,0.882452191018972,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.23,0.35934851123285977,0.4774989563706349,0.6915120211569437,0.41539008060129934,0.3077336438997975,0.9790853699942539,0.14916443207204821,0.5856040207667874,0.32072967680811715,0.8051207621478014,0.8615861294608145,0.22717852226234925,0.21179099609076246,0.4044749790505584,0.40527703939120485,0.736779006149491,0.3642458652486198,0.22783735024027507,0.4617394342734005,0.5032559892059565,0.2220298273309389,0.6049499896733366,0.8060009020855023,0.21803380714973297,0.9710964941814488,0.4018687283237057,0.9006000885224443,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.24,0.34582798370595763,0.3276270326317712,0.24082196418091728,0.41554402022248826,0.31406807661221553,0.993836308390316,0.5095606838520084,0.263093558970251,0.643085357724118,0.8164236604478976,0.8715223449848253,0.22850859522421985,0.2032251384786079,0.40667910936733875,0.3997028737553288,0.7432694272087339,0.4096315409530016,0.22978569355766254,0.23459252053463686,0.41966897722759633,0.2262268924121571,0.4915889866855352,0.804600753260698,0.22575328352682433,0.9669425683594444,0.39121772855557424,0.9069595870762672,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.25,0.42120361047921323,0.5277815747588641,0.48473845144165706,0.4160879050329074,0.268323011282808,0.9823812189973462,0.37598537205838767,0.6204374782579798,0.7888386337803652,0.8279857965684032,0.9424842366427306,0.22604499460059557,0.250371760686372,0.40324078127876817,0.4542570189168665,0.7415400793779732,0.5318329141987723,0.22472595629963976,0.34236895740877626,0.30289991807063377,0.22189406945217982,0.5595487498857761,0.8043625862908028,0.21153233726044318,0.9753410199447119,0.39690361102341853,0.8926702922166054,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.3766794422002229,0.10467181608023901,0.5515244691844243,0.400161239071652,0.6983836554722256,0
0.26,0.37064316684120413,0.32992208739649787,0.4092648028306347,0.42085632886934565,0.3620597423808379,0.9911685271599485,0.4904999531349503,0.4730786932129085,0.3042223254787544,0.8281661319056104,0.8228866089918547,0.22377195018514584,0.30926618906553927,0.4072024900066893,0.41918914407473606,0.7414527299873894,0.2626056922163471,0.22323577983988585,0.7591006665975022,0.4409913200100881,0.221734966808814,0.472419853308935,0.8057944696735149,0.2386044764827453,0.9708782407070231,0.3966677794297908,0.8920657633456504,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.4339390416882648,0.10022323293181734,0.6509863638732702,0.41719901613061694,0.7790957192194199,0
0.27,0.28244101355261,0.485812280413644,0.479470074604333,0.4154617242586287,0.5144542974113874,0.9881219555852616,0.40754815133364275,0.47071399461787067,0.517030293074086,0.7811588715088789,0.8573067650543873,0.22186862559184917,0.1684127081489848,0.4067143929523702,0.34843253047151446,0.737217466200339,0.7438644997343937,0.23181684765814126,0.43076408285910217,0.45611095383830236,0.21890941594064728,0.37136037122014853,0.8061515480108028,0.20199797188082513,0.9736858603008187,0.3979108622871621,0.8870191010462785,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.4339390416882648,0.10022323293181734,0.6509863638732702,0.41719901613061694,0.7790957192194199,0
0.28,0.39811511655039755,0.3057926797045827,0.7620324591739123,0.41675714268079744,0.33077515199251983,0.9820969757253549,0.47440407849151,0.4470192500952095,0.47230947652400346,0.8282561094633021,0.8753495690246904,0.22309499993513882,0.2589004167516187,0.4024669483362331,0.4116432454513529,0.7329351265081439,0.39634394787016625,0.2193748406496674,0.2585270827305113,0.5360053364324457,0.21704277974739128,0.3747426975176045,0.8045956908414666,0.219018191390282,0.9709928916463717,0.401440883690114,0.8768680403194322,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.4339390416882648,0.10022323293181734,0.6509863638732702,0.41719901613061694,0.7790957192194199,0
0.29,0.3755854450245189,0.030494707794594955,0.24183347818067347,0.4108277969054521,0.2652676562105349,0.9945679429523092,0.3291275433945522,0.509156037859416,0.4129131066351306,0.8187862305759035,0.8327540671997227,0.2152576997802491,0.2636410864622416,0.404115650194214,0.34870291296629613,0.7311958651153532,0.6442511073285422,0.21836531615009847,0.4210083311408206,0.5019817020030555,0.21426173251649772,0.5430653216768668,0.8048360556205507,0.19037522621617997,0.9750158248559746,0.40441486663919335,0.8658847656825115,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.4339390416882648,0.10022323293181734,0.6509863638732702,0.41719901613061694,0.7790957192194199,0
0.3,0.3626750377718971,0.13177647350752286,0.36771344910928994,0.4146279067882235,0.4914268880000254,0.9889384354698596,0.5469112517663532,0.7649805275605601,0.4577695218651918,0.8063300316223163,0.8059760477081443,0.2175512038292915,0.11629467903720858,0.40499384579662845,0.3630878921917984,0.7254258519266585,0.4244536106941492,0.21836023587191278,0.31851972317069643,0.3529827396427372,0.20860426574319035,0.5265133591003872,0.8061644383592643,0.2112337169022882,0.9644793599483119,0.3932794432111564,0.8956400604589909,0.8928094297221412,0.7588218697694158,0.13771448244410056,0.3357971598294167,0.14543223926787707,0.7257990959692433,0.949929246642299,0.7786434734162799,0.15487758486714842,0.2749407165167643,0.13885833108683165,0.7198308151981596,0.7554827444801364,0.722816004074291,0.4339390416882648,0.10022323293181734,0.6509863638732702,0.41719901613061694,0.7790957192194199,0
